"target","contrast","adj.pval","maxdeltaPS","log2FC","up.down"
"AT2G37840","SETI_ps.P-SETI_ps.mock",0.00344517199280052,0.232561742454702,0.0643074291949066,"up-regulated"
"AT2G37860","SETI_p.PE-SETI_p.mock",0.00200960425231863,0.391460576752817,-2.36004479784542,"down-regulated"
"AT2G37930","SETI_e.P-SETI_e.mock",0.000421325349072047,1,-1.73483160812008,"down-regulated"
"AT2G37930","SETI_s.E-SETI_s.mock",0.0013016216393684,0.938365870478146,-0.840012160871022,"down-regulated"
"AT2G37930","SETI_s.P-SETI_s.mock",0.00963581685232626,1,-2.24546268063907,"down-regulated"
"AT2G38185","SETI_e.P-SETI_e.mock",4.50481231282595e-06,-0.826790208934036,-0.12535286826225,"down-regulated"
"AT2G38185","SETI_e.PE-SETI_e.mock",0.000213251233847628,0.60041288133182,-0.0803066315866132,"down-regulated"
"AT2G38185","SETI_p.E-SETI_p.mock",0.000249002420870857,-0.481002788530116,0.565967342479398,"up-regulated"
"AT2G38185","SETI_p.P-SETI_p.mock",4.53988194977247e-07,0.825769611181426,-0.144234436621373,"down-regulated"
"AT2G38185","SETI_p.PE-SETI_p.mock",5.48032023513174e-08,-0.856612033439989,0.0259185330062852,"up-regulated"
"AT2G38185","SETI_ps.P-SETI_ps.mock",3.55376021168312e-05,-0.760005552665317,0.121357488996607,"up-regulated"
"AT2G38185","SETI_ps.PE-SETI_ps.mock",2.70751145641366e-05,0.73587067149243,-0.0390071138557346,"down-regulated"
"AT2G38185","SETI_s.P-SETI_s.mock",7.79983826830868e-07,-0.876296092041548,0.335077633133713,"up-regulated"
"AT2G38185","SETI_s.PE-SETI_s.mock",4.68539240506605e-08,-0.93986345845645,0.439058038893853,"up-regulated"
"AT2G38185","SETI_WT.P-SETI_WT.mock",0.000262977898457359,0.699971997453506,0.230189674014341,"up-regulated"
"AT2G38185","SETI_WT.PE-SETI_WT.mock",0.00398371589162501,0.587610849949995,0.37451315658453,"up-regulated"
"AT2G38960","SETI_WT.PE-SETI_WT.mock",0.00771687683476663,-0.104377401378754,1.94662525177715,"up-regulated"
"AT2G39110","SETI_s.E-SETI_s.mock",0.00733062773034262,-1,1.77263862358028,"up-regulated"
"AT2G39110","SETI_s.P-SETI_s.mock",0.00739316760220041,-1,1.66067830715715,"up-regulated"
"AT2G39280","SETI_e.PE-SETI_e.mock",2.46186766136575e-05,0.446859172402214,-2.5102664415422,"down-regulated"
"AT2G39375","SETI_ps.P-SETI_ps.mock",0.00859548864179835,-1,-1.01093595715487,"down-regulated"
"AT2G39380","SETI_ps.PE-SETI_ps.mock",0.000719090906941686,1,12.2905902616586,"up-regulated"
"AT2G39380","SETI_WT.P-SETI_WT.mock",7.97540477478123e-05,1,11.396568082892,"up-regulated"
"AT2G39380","SETI_WT.PE-SETI_WT.mock",0.000204142245186736,1,10.9526282128887,"up-regulated"
"AT2G39720","SETI_s.E-SETI_s.mock",0.00310258480579275,-0.145722288519969,0.465548409134178,"up-regulated"
"AT2G39920","SETI_e.E-SETI_e.mock",2.58012123567744e-05,-0.349294782719485,0.180164894509191,"up-regulated"
"AT2G39920","SETI_p.E-SETI_p.mock",0.00104127791859412,-0.320149780799139,-1.13736996613243,"down-regulated"
"AT2G39920","SETI_ps.E-SETI_ps.mock",0.000616737437930333,-0.207235202679187,-0.0470228478197532,"down-regulated"
"AT2G39920","SETI_s.E-SETI_s.mock",5.17475896783352e-06,-0.366507610457513,-1.88277788096634,"down-regulated"
"AT2G40090","SETI_ps.PE-SETI_ps.mock",0.00220064420348266,0.128107267424197,1.37912047658089,"up-regulated"
"AT2G40120","SETI_WT.P-SETI_WT.mock",0.00976922456207562,-0.423809534611082,0.55766557080007,"up-regulated"
"AT2G40190","SETI_e.E-SETI_e.mock",0.00444334715364648,-0.173750997177167,-0.258276635829872,"down-regulated"
"AT2G40435","SETI_ps.E-SETI_ps.mock",0.00980108507164371,0.193555647849012,-0.0891960924956119,"down-regulated"
"AT2G40435","SETI_ps.P-SETI_ps.mock",0.00416844423712237,0.391380340023713,-5.51335997114544,"down-regulated"
"AT2G40435","SETI_s.P-SETI_s.mock",0.00321889878339461,0.97748514647749,-5.71437240997495,"down-regulated"
"AT2G40630","SETI_p.PE-SETI_p.mock",0.000757167290658353,-0.192454607514642,0.834178548393562,"up-regulated"
"AT2G40690","SETI_s.P-SETI_s.mock",0.00607084153343619,0.793888120077785,-2.67508229879341,"down-regulated"
"AT2G40980","SETI_s.E-SETI_s.mock",0.00783623587423786,0.283501456645038,0.348086678802186,"up-regulated"
"AT2G41060","SETI_e.PE-SETI_e.mock",0.00111486261842806,0.364106649912154,0.303401086025811,"up-regulated"
"AT2G41190","SETI_ps.PE-SETI_ps.mock",0.0015680339570072,-0.770224793124229,-2.77117810477083,"down-regulated"
"AT2G41300","SETI_s.E-SETI_s.mock",0.00248756262521224,1,0.672185084896455,"up-regulated"
"AT2G41440","SETI_ps.P-SETI_ps.mock",0.0056748118576133,-0.726226014080047,2.47348547822579,"up-regulated"
"AT2G41440","SETI_WT.PE-SETI_WT.mock",0.00347899924364571,-0.646475161274424,2.75624583232408,"up-regulated"
"AT2G41640","SETI_e.P-SETI_e.mock",0.00573022860130615,-0.291249887394457,3.43714073765379,"up-regulated"
"AT2G41640","SETI_e.PE-SETI_e.mock",0.00482085893627778,-0.293983894242565,3.44512805754785,"up-regulated"
"AT2G41640","SETI_p.P-SETI_p.mock",0.00613322271804134,-0.338485846546323,3.68892371322497,"up-regulated"
"AT2G41640","SETI_p.PE-SETI_p.mock",0.00412303427336623,0.356564346156711,3.87988191470444,"up-regulated"
"AT2G41640","SETI_ps.P-SETI_ps.mock",0.00151023945210356,-0.398040691546153,3.57126690593634,"up-regulated"
"AT2G41640","SETI_ps.PE-SETI_ps.mock",0.00100101541065157,0.442539780270275,3.83520395070108,"up-regulated"
"AT2G41640","SETI_s.E-SETI_s.mock",0.00733062773034262,0.358156251049273,2.8736747575439,"up-regulated"
"AT2G41640","SETI_s.P-SETI_s.mock",0.00162104542405885,-0.401671673270625,3.76172718000473,"up-regulated"
"AT2G41640","SETI_s.PE-SETI_s.mock",0.00158416712004024,0.398102801776637,3.67255250742762,"up-regulated"
"AT2G41880","SETI_e.PE-SETI_e.mock",0.00188451925998046,-0.375250643497591,2.67397881937119,"up-regulated"
"AT2G41880","SETI_WT.PE-SETI_WT.mock",0.00605847359927923,-0.237095817731618,2.2859272394829,"up-regulated"
"AT2G42510","SETI_ps.E-SETI_ps.mock",0.00228280793245748,0.80828528177776,0.184127799387703,"up-regulated"
"AT2G42950","SETI_s.E-SETI_s.mock",0.00283334604678384,0.153535459417334,3.71237160840084,"up-regulated"
"AT2G42960","SETI_e.E-SETI_e.mock",0.00216964334502801,-1,-0.341100183805593,"down-regulated"
"AT2G42960","SETI_e.P-SETI_e.mock",0.00925963424623389,-1,-1.27712423577509,"down-regulated"
"AT2G42960","SETI_e.PE-SETI_e.mock",0.00883450720344236,-1,-1.34974214390064,"down-regulated"
"AT2G42960","SETI_p.P-SETI_p.mock",0.00254250590841274,-1,-1.62456733929318,"down-regulated"
"AT2G42960","SETI_p.PE-SETI_p.mock",0.000351413950335282,-1,-1.57723835938629,"down-regulated"
"AT2G43320","SETI_s.E-SETI_s.mock",5.17475896783352e-06,-0.454708820778293,3.19414764914953,"up-regulated"
"AT2G43320","SETI_WT.E-SETI_WT.mock",2.2328791845237e-05,-0.397048801844448,2.69975468818147,"up-regulated"
"AT2G43490","SETI_ps.PE-SETI_ps.mock",0.00570527838170947,0.318123623332288,1.23600095682545,"up-regulated"
"AT2G43500","SETI_s.P-SETI_s.mock",0.00963581685232626,0.669087635952026,-0.827219619519481,"down-regulated"
"AT2G44420","SETI_p.P-SETI_p.mock",0.00311345492984593,0.286006056738681,-0.091581266730703,"down-regulated"
"AT2G45340","SETI_s.PE-SETI_s.mock",0.00252026396559244,0.519527352634348,-5.64904994249697,"down-regulated"
"AT2G45340","SETI_WT.P-SETI_WT.mock",0.00735424157525752,0.421690786363776,-4.88407343878472,"down-regulated"
"AT2G45850","SETI_ps.P-SETI_ps.mock",0.00570100839394781,0.368024670242887,-2.30850777700425,"down-regulated"
"AT2G45990","SETI_s.E-SETI_s.mock",0.00568484226006681,0.407153894468881,-0.134387197314482,"down-regulated"
"AT2G46060","SETI_ps.E-SETI_ps.mock",0.00339233562570679,-0.180183156412855,-0.212135807984282,"down-regulated"
"AT2G46080","SETI_e.P-SETI_e.mock",0.00920126948122751,0.127928126306323,0.361203579634969,"up-regulated"
"AT2G46080","SETI_p.PE-SETI_p.mock",2.07740641364287e-06,-0.134242377133614,0.555068322568948,"up-regulated"
"AT2G46080","SETI_ps.PE-SETI_ps.mock",6.26199052591832e-05,0.135479483321399,0.604163468733756,"up-regulated"
"AT2G46080","SETI_s.E-SETI_s.mock",1.66759895909363e-06,0.235516603397827,1.27667708027359,"up-regulated"
"AT2G46080","SETI_s.P-SETI_s.mock",1.01672607231461e-05,0.168436713723572,0.711957127686014,"up-regulated"
"AT2G46080","SETI_s.PE-SETI_s.mock",6.30175644447061e-05,0.135487780399573,0.476425315600199,"up-regulated"
"AT2G46080","SETI_WT.E-SETI_WT.mock",0.000193208648246718,0.223253387378641,0.863295231590651,"up-regulated"
"AT2G46080","SETI_WT.P-SETI_WT.mock",0.00629348449014255,0.11983478186751,0.342108948852208,"up-regulated"
"AT2G46080","SETI_WT.PE-SETI_WT.mock",0.00519185005996171,-0.132837966665853,0.287535762673453,"up-regulated"
"AT2G47090","SETI_p.P-SETI_p.mock",0.000189551916181796,-0.562813354835877,-0.971987140165921,"down-regulated"
"AT2G47680","SETI_p.E-SETI_p.mock",0.000492396588825926,-0.208375185071772,0.678945526185716,"up-regulated"
"AT2G47680","SETI_p.PE-SETI_p.mock",0.00152739301017219,-0.208375185071772,-0.0786000380624139,"down-regulated"
"AT2G47760","SETI_s.P-SETI_s.mock",0.00321889878339461,-0.288931528119634,-0.970076114711235,"down-regulated"
"AT2G47760","SETI_WT.P-SETI_WT.mock",6.712061458098e-06,-0.635404743917758,-0.96035253807602,"down-regulated"
"AT2G47850","SETI_p.PE-SETI_p.mock",0.00158315411637948,-0.209035547416832,-2.22235906639998,"down-regulated"
"AT2G48100","SETI_e.PE-SETI_e.mock",0.00291496142391348,-0.14535503954251,-0.0306740657762612,"down-regulated"
"AT3G01050","SETI_p.P-SETI_p.mock",0.00494990303929186,-0.116348295840665,0.42122664146807,"up-regulated"
"AT3G01140","SETI_p.P-SETI_p.mock",0.00165215281385234,1,-4.12820047384797,"down-regulated"
"AT3G01140","SETI_ps.PE-SETI_ps.mock",0.0097767250279032,1,-3.09183574238178,"down-regulated"
"AT3G01380","SETI_e.P-SETI_e.mock",0.00913479244022334,-0.219581494820322,-0.459100004019438,"down-regulated"
"AT3G01540","SETI_e.P-SETI_e.mock",0.000112292844335079,0.235165443295251,2.12218006306709,"up-regulated"
"AT3G01540","SETI_e.PE-SETI_e.mock",3.0674726151417e-05,0.203200332902771,2.19810109569594,"up-regulated"
"AT3G01540","SETI_WT.PE-SETI_WT.mock",0.00300639470542389,0.122033105927697,1.62007851414964,"up-regulated"
"AT3G01650","SETI_p.P-SETI_p.mock",0.00811874202999959,-0.55565722310733,2.47967180622094,"up-regulated"
"AT3G01650","SETI_p.PE-SETI_p.mock",0.00781268153003583,-0.610732035663958,2.72422752484505,"up-regulated"
"AT3G01650","SETI_s.P-SETI_s.mock",0.00321889878339461,-0.659368290827029,2.19834451449911,"up-regulated"
"AT3G01650","SETI_s.PE-SETI_s.mock",0.00835711908644899,-0.726400167838851,2.57636775359156,"up-regulated"
"AT3G01930","SETI_e.P-SETI_e.mock",0.00567190971147991,-0.560558055683387,-1.6844115085153,"down-regulated"
"AT3G01930","SETI_p.PE-SETI_p.mock",0.0081695650729558,-0.45283640881472,-1.9040425475634,"down-regulated"
"AT3G01930","SETI_WT.P-SETI_WT.mock",0.00995073608476608,-0.487681191500012,-1.20730822870153,"down-regulated"
"AT3G01980","SETI_e.P-SETI_e.mock",1.52139856032144e-22,-0.584049295270624,-0.688655136902566,"down-regulated"
"AT3G01980","SETI_e.PE-SETI_e.mock",1.81804033749081e-20,-0.584049295270624,-0.56997981680454,"down-regulated"
"AT3G01980","SETI_p.P-SETI_p.mock",5.12737179301383e-23,-0.470083716294753,-0.290052901849261,"down-regulated"
"AT3G01980","SETI_p.PE-SETI_p.mock",1.468388390123e-23,0.49938137341291,-0.228846912690879,"down-regulated"
"AT3G01980","SETI_ps.P-SETI_ps.mock",3.74936789463383e-22,-0.60181772084468,-0.453207985119963,"down-regulated"
"AT3G01980","SETI_ps.PE-SETI_ps.mock",2.85015932316581e-21,-0.60181772084468,-0.429074387037895,"down-regulated"
"AT3G01980","SETI_s.P-SETI_s.mock",1.16657080645236e-17,-0.586980157965742,-0.382936006800324,"down-regulated"
"AT3G01980","SETI_s.PE-SETI_s.mock",3.59786169990397e-19,-0.586980157965742,-0.277754711165933,"down-regulated"
"AT3G01980","SETI_WT.P-SETI_WT.mock",2.79918898897872e-20,-0.532225103219031,0.0895988962102416,"up-regulated"
"AT3G01980","SETI_WT.PE-SETI_WT.mock",1.62607034632122e-08,-0.43129245205042,0.516505324319881,"up-regulated"
"AT3G02130","SETI_ps.P-SETI_ps.mock",0.0067670568456548,0.117303351091104,-0.505841529366305,"down-regulated"
"AT3G02170","SETI_e.P-SETI_e.mock",0.000219244170464845,-0.126047793260568,0.158955973437032,"up-regulated"
"AT3G02170","SETI_p.PE-SETI_p.mock",0.00158315411637948,-0.112441798352515,0.028076163134104,"up-regulated"
"AT3G02170","SETI_s.P-SETI_s.mock",0.000204873176919699,-0.1594215000335,-0.406065024563381,"down-regulated"
"AT3G02250","SETI_ps.PE-SETI_ps.mock",0.00655700961032117,0.565934344688511,-1.98200833383116,"down-regulated"
"AT3G02300","SETI_s.P-SETI_s.mock",0.0013854786588625,0.143462806765797,-0.279603208299731,"down-regulated"
"AT3G02300","SETI_s.PE-SETI_s.mock",6.30175644447061e-05,0.245315527005524,-0.216868630871722,"down-regulated"
"AT3G02600","SETI_p.P-SETI_p.mock",0.00341649502418618,0.27787758126558,-0.314500309037808,"down-regulated"
"AT3G02750","SETI_p.P-SETI_p.mock",0.00366151403178678,-0.139331668212251,0.588232407507274,"up-regulated"
"AT3G02770","SETI_p.PE-SETI_p.mock",0.00482852449714235,0.488822952160646,-0.541187923509608,"down-regulated"
"AT3G02770","SETI_s.E-SETI_s.mock",0.00424602470884629,-0.285260062576592,1.46790702812442,"up-regulated"
"AT3G03010","SETI_e.PE-SETI_e.mock",0.00227885690151651,0.319195190362302,0.0141189890341633,"up-regulated"
"AT3G03030","SETI_p.P-SETI_p.mock",0.00520357004269082,-0.43688093481221,0.819488723992042,"up-regulated"
"AT3G03120","SETI_e.E-SETI_e.mock",0.00654235692740307,0.111051913167046,0.130448157609711,"up-regulated"
"AT3G04340","SETI_p.P-SETI_p.mock",0.00925604933908219,-0.223252001474205,-2.32182885150956,"down-regulated"
"AT3G04500","SETI_ps.P-SETI_ps.mock",0.00935619850909787,0.127873087720068,0.480274633776745,"up-regulated"
"AT3G04500","SETI_ps.PE-SETI_ps.mock",2.23784374524497e-05,0.126155312210238,0.594129877195221,"up-regulated"
"AT3G04630","SETI_s.PE-SETI_s.mock",0.00417119475154838,0.293338103579869,2.18936140592369,"up-regulated"
"AT3G05430","SETI_ps.PE-SETI_ps.mock",0.00773572083502277,-1,-2.40544506956428,"down-regulated"
"AT3G05470","SETI_e.PE-SETI_e.mock",0.00456757310858995,-1,-2.30203745598784,"down-regulated"
"AT3G05690","SETI_ps.PE-SETI_ps.mock",0.00169371239626918,-1,-1.44943736215151,"down-regulated"
"AT3G06110","SETI_s.PE-SETI_s.mock",0.00608072119036508,0.480412221659157,-0.412872325997704,"down-regulated"
"AT3G06190","SETI_s.PE-SETI_s.mock",0.00103611065559599,-0.100627451150519,1.23009143234369,"up-regulated"
"AT3G06290","SETI_p.PE-SETI_p.mock",0.00477337739968451,-0.436238290627101,0.492394023405928,"up-regulated"
"AT3G06670","SETI_p.P-SETI_p.mock",0.00549102343632024,-0.140770767514931,0.292509215393085,"up-regulated"
"AT3G06770","SETI_e.P-SETI_e.mock",0.000247676125495736,0.986555193817725,-5.04798781140655,"down-regulated"
"AT3G06770","SETI_e.PE-SETI_e.mock",0.000270606345529003,0.965956246910412,-5.41677956512107,"down-regulated"
"AT3G06770","SETI_p.P-SETI_p.mock",0.00670586813800297,0.960508675396657,-6.02803794301178,"down-regulated"
"AT3G06770","SETI_p.PE-SETI_p.mock",0.00504097036480608,-0.648467124848617,-5.24621563320461,"down-regulated"
"AT3G06770","SETI_ps.P-SETI_ps.mock",0.00279939981037867,0.377952930150217,-5.17625892327214,"down-regulated"
"AT3G06770","SETI_ps.PE-SETI_ps.mock",1.65851203790941e-06,1,-5.56684233954744,"down-regulated"
"AT3G06770","SETI_s.P-SETI_s.mock",0.000478331723847158,0.970006354155194,-5.81008778373136,"down-regulated"
"AT3G06770","SETI_s.PE-SETI_s.mock",0.00205441439338462,0.488106821240037,-4.45596508850182,"down-regulated"
"AT3G07280","SETI_e.PE-SETI_e.mock",2.21247209921019e-05,-0.171932369970421,0.782519936320566,"up-regulated"
"AT3G07300","SETI_WT.P-SETI_WT.mock",1.42794494097476e-06,0.282091521494499,0.20791610050502,"up-regulated"
"AT3G07440","SETI_s.PE-SETI_s.mock",0.000595312240134067,0.204076595578252,-0.671031740883192,"down-regulated"
"AT3G07700","SETI_WT.E-SETI_WT.mock",0.000326128822412482,-0.285232806366206,1.58792035752766,"up-regulated"
"AT3G07890","SETI_p.P-SETI_p.mock",0.00507245223586084,-0.302198903358289,0.499322235539767,"up-regulated"
"AT3G08800","SETI_ps.E-SETI_ps.mock",0.00448308112899672,-0.659305581339959,0.22329425071569,"up-regulated"
"AT3G08800","SETI_WT.E-SETI_WT.mock",0.00661293073020408,-0.568634231097561,-0.224395622728539,"down-regulated"
"AT3G08960","SETI_p.P-SETI_p.mock",0.0037151287426563,-0.146949152894587,0.344906191174261,"up-regulated"
"AT3G09410","SETI_p.P-SETI_p.mock",0.00275362538336741,0.590134131457614,-2.25447459890586,"down-regulated"
"AT3G09410","SETI_s.P-SETI_s.mock",0.0013854786588625,0.661754348970588,-1.9430150702429,"down-regulated"
"AT3G09410","SETI_s.PE-SETI_s.mock",0.00965338136207056,0.575810522717635,-2.2590968727157,"down-regulated"
"AT3G09410","SETI_WT.P-SETI_WT.mock",0.00672734792700445,0.490202426599716,-1.87433266294846,"down-regulated"
"AT3G09670","SETI_WT.PE-SETI_WT.mock",0.00477774205989207,-0.553094197379388,-0.161596609904089,"down-regulated"
"AT3G10060","SETI_e.P-SETI_e.mock",0.00220263096235983,-0.114632127569244,-1.4720494038237,"down-regulated"
"AT3G10060","SETI_WT.P-SETI_WT.mock",0.00694375211680987,-0.107397349713966,-1.06974350965012,"down-regulated"
"AT3G10660","SETI_ps.P-SETI_ps.mock",0.00356028711782956,0.289113477049532,1.98376055337763,"up-regulated"
"AT3G10820","SETI_ps.PE-SETI_ps.mock",0.000952258470778584,-0.623076166433293,0.931306838989366,"up-regulated"
"AT3G10980","SETI_p.E-SETI_p.mock",0.000492396588825926,-0.158752395440218,0.376443096655657,"up-regulated"
"AT3G10980","SETI_p.P-SETI_p.mock",0.00816369333646979,-0.137508058263894,0.447060214399835,"up-regulated"
"AT3G10980","SETI_p.PE-SETI_p.mock",0.00412303427336623,-0.147792718446601,0.451343092215772,"up-regulated"
"AT3G11280","SETI_s.P-SETI_s.mock",6.10340098291081e-05,-0.355899300813733,-0.763315388756498,"down-regulated"
"AT3G11280","SETI_WT.P-SETI_WT.mock",1.30999321713092e-05,0.350217404958076,-0.705688906830996,"down-regulated"
"AT3G11280","SETI_WT.PE-SETI_WT.mock",7.86138474801962e-05,-0.345472073669351,-1.01029693854244,"down-regulated"
"AT3G11470","SETI_ps.P-SETI_ps.mock",0.00147097339200314,0.524275866464146,-2.64112921466781,"down-regulated"
"AT3G11500","SETI_e.P-SETI_e.mock",0.00166946305441722,-0.507322778491314,-1.74472403023731,"down-regulated"
"AT3G11620","SETI_s.P-SETI_s.mock",0.00265756242371294,1,-3.69891764828659,"down-regulated"
"AT3G12400","SETI_s.E-SETI_s.mock",0.00991833250318825,-0.325724396207973,0.550509897617822,"up-regulated"
"AT3G12520","SETI_e.P-SETI_e.mock",0.00509705396649222,0.562087423493705,-2.59533908656025,"down-regulated"
"AT3G12520","SETI_e.PE-SETI_e.mock",6.17016824204019e-06,1,-2.46917955331035,"down-regulated"
"AT3G12520","SETI_p.P-SETI_p.mock",5.70927577620244e-06,1,-3.22962364221888,"down-regulated"
"AT3G12520","SETI_p.PE-SETI_p.mock",1.66520846732429e-05,1,-3.54321147067383,"down-regulated"
"AT3G12520","SETI_ps.P-SETI_ps.mock",0.00101791038420181,0.766358470467374,-2.86340444647393,"down-regulated"
"AT3G12520","SETI_WT.P-SETI_WT.mock",0.00853505998266187,-0.508415369445387,-1.9618285805394,"down-regulated"
"AT3G12915","SETI_WT.E-SETI_WT.mock",0.000430120428164528,-0.956281116486426,-1.18951563056838,"down-regulated"
"AT3G12915","SETI_WT.P-SETI_WT.mock",0.00106984544830602,1,-1.88718219675593,"down-regulated"
"AT3G13000","SETI_e.P-SETI_e.mock",0.00895092187239006,0.458556020454847,-2.65493476081213,"down-regulated"
"AT3G13000","SETI_e.PE-SETI_e.mock",0.00964746925652668,0.319290997902982,-2.47641983080653,"down-regulated"
"AT3G13000","SETI_p.P-SETI_p.mock",0.00366151403178678,-0.76216896558376,-2.42429482444832,"down-regulated"
"AT3G13000","SETI_ps.PE-SETI_ps.mock",0.000101021443260061,-0.951217224720193,-2.52897547967553,"down-regulated"
"AT3G13030","SETI_e.PE-SETI_e.mock",0.00246985080392795,-0.589929421127019,-1.58184011331828,"down-regulated"
"AT3G13060","SETI_p.PE-SETI_p.mock",0.00687069444007263,0.295781722713753,-0.114766160378291,"down-regulated"
"AT3G13060","SETI_s.P-SETI_s.mock",0.0043137911294376,0.176763825580952,-0.0679005670195245,"down-regulated"
"AT3G13060","SETI_s.PE-SETI_s.mock",0.00110571120815554,0.235658997755547,-0.187614755779722,"down-regulated"
"AT3G13235","SETI_ps.PE-SETI_ps.mock",0.0097767250279032,0.170566981983479,0.577292540669744,"up-regulated"
