"target","contrast","adj.pval","deltaPS","log2FC","up.down"
"AT2G18890_P1","SETI_s.PE-SETI_s.mock",0.00267154058674808,-0.373398271402026,-6.68972470113468,"down-regulated"
"AT2G19160_P1","SETI_s.P-SETI_s.mock",0.00135719932591856,-0.128565672356834,1.89395620461013,"up-regulated"
"AT2G19280_P1","SETI_s.PE-SETI_s.mock",2.77031591294363e-06,0.674276263581866,4.43933748448265,"up-regulated"
"AT2G19280_P2","SETI_s.PE-SETI_s.mock",2.77031591294363e-06,-0.674276263581866,-5.31669546411554,"down-regulated"
"AT2G20000_P1","SETI_WT.PE-SETI_WT.mock",0.00946461076549128,-0.313935650594009,-0.967575986015048,"down-regulated"
"AT2G20110_P1","SETI_p.E-SETI_p.mock",0.00546211983934694,0.829377878255802,6.00115191898037,"up-regulated"
"AT2G20110_P1","SETI_p.PE-SETI_p.mock",0.00819637545081277,0.786535839253045,6.07617779251214,"up-regulated"
"AT2G20630_JS6","SETI_e.PE-SETI_e.mock",0.00933152568691016,0.489103655129236,6.1540466580546,"up-regulated"
"AT2G20630_JS6","SETI_ps.PE-SETI_ps.mock",0.00694364714030125,0.534549151349946,6.17146491534629,"up-regulated"
"AT2G20630_JS6","SETI_s.P-SETI_s.mock",0.00720451142314474,0.497072670504656,2.98268007908819,"up-regulated"
"AT2G20630_P1","SETI_e.PE-SETI_e.mock",0.00379637519033174,-0.475246288113713,-3.72164416420404,"down-regulated"
"AT2G20724_s1","SETI_e.P-SETI_e.mock",0.000448286546608618,0.97140828320429,3.07070939815463,"up-regulated"
"AT2G20724_s1","SETI_p.PE-SETI_p.mock",2.58302432238719e-07,1,5.6633776923326,"up-regulated"
"AT2G20724_s1","SETI_ps.P-SETI_ps.mock",0.00364865813359609,0.662950401012784,3.59308977782336,"up-regulated"
"AT2G20724_s1","SETI_ps.PE-SETI_ps.mock",0.00392545632788351,0.65757773676307,3.53399710565441,"up-regulated"
"AT2G20724_s2","SETI_e.P-SETI_e.mock",0.000448286546608618,-0.97140828320429,-7.25892299703256,"down-regulated"
"AT2G20724_s2","SETI_p.PE-SETI_p.mock",2.58302432238719e-07,-1,-7.73777122260119,"down-regulated"
"AT2G20724_s2","SETI_ps.P-SETI_ps.mock",0.00364865813359609,-0.662950401012784,-5.89002728339512,"down-regulated"
"AT2G20724_s2","SETI_ps.PE-SETI_ps.mock",0.00392545632788351,-0.65757773676307,-5.73175408639457,"down-regulated"
"AT2G20770_ID2","SETI_ps.PE-SETI_ps.mock",0.00226739185575558,0.258629757511946,5.34841426956776,"up-regulated"
"AT2G20770.1","SETI_ps.PE-SETI_ps.mock",0.00226739185575558,-0.258629757511946,0.963306275713695,"up-regulated"
"AT2G20950_ID40","SETI_p.P-SETI_p.mock",0.00536959053859844,0.11801291830466,6.4861084585078,"up-regulated"
"AT2G20950_ID40","SETI_p.PE-SETI_p.mock",0.000801286768806553,0.194710479819137,6.91444873461136,"up-regulated"
"AT2G20950_ID40","SETI_WT.P-SETI_WT.mock",0.00442254581513022,0.218264433648551,6.30012088027728,"up-regulated"
"AT2G20950_ID40","SETI_WT.PE-SETI_WT.mock",0.00835481050430736,0.199962240729953,6.37982712938743,"up-regulated"
"AT2G20950_P1","SETI_s.P-SETI_s.mock",0.00362904981110738,-0.383618392343589,-3.43652441669228,"down-regulated"
"AT2G20950_P12","SETI_e.P-SETI_e.mock",0.000331171691640328,0.150604104405725,7.01742116399108,"up-regulated"
"AT2G20950_P12","SETI_ps.PE-SETI_ps.mock",0.000584899846248757,0.244119560955739,6.99198828388579,"up-regulated"
"AT2G20950_P4","SETI_e.P-SETI_e.mock",0.00685196760340124,-0.27656925911188,-5.3529523425147,"down-regulated"
"AT2G21230_P4","SETI_p.E-SETI_p.mock",0.00621224723211098,-0.221521762722578,-3.34031102494189,"down-regulated"
"AT2G21370_P1","SETI_e.PE-SETI_e.mock",0.00343493626152074,0.288543094367702,-1.57595504456145,"down-regulated"
"AT2G21370_P1","SETI_p.P-SETI_p.mock",0.00359859230130807,0.292513572735182,-1.69740696133135,"down-regulated"
"AT2G21370_P1","SETI_p.PE-SETI_p.mock",0.00450718400093721,0.288363167851243,-1.78313118813295,"down-regulated"
"AT2G21370_P1","SETI_ps.P-SETI_ps.mock",0.00357413003862428,0.298213403632808,-1.34639207394483,"down-regulated"
"AT2G21370_P1","SETI_s.PE-SETI_s.mock",0.00332222002036715,0.216426681337618,-1.74770592467973,"down-regulated"
"AT2G21385.1","SETI_e.PE-SETI_e.mock",0.00134158546566545,0.101059910941382,-0.902934024950366,"down-regulated"
"AT2G21540_P3","SETI_e.PE-SETI_e.mock",0.00942956098416798,0.175920437148118,5.85395849130044,"up-regulated"
"AT2G22300_P2","SETI_WT.E-SETI_WT.mock",0.00291027307765715,-0.310564583074286,-1.93200202887259,"down-regulated"
"AT2G22480_JS1","SETI_p.P-SETI_p.mock",0.00921855776047205,0.125272024354943,7.11065726665944,"up-regulated"
"AT2G22480_JS1","SETI_s.E-SETI_s.mock",0.00198586674433372,0.191723404273717,7.71164667598976,"up-regulated"
"AT2G22480_P1","SETI_s.E-SETI_s.mock",0.00541503111548954,-0.210699018950131,0.14194125851101,"up-regulated"
"AT2G22530_JC3","SETI_ps.P-SETI_ps.mock",0.00713774141612485,0.405515080695861,5.1560628223236,"up-regulated"
"AT2G22610_P3","SETI_e.P-SETI_e.mock",0.0011194828042387,-1,-4.76294686499153,"down-regulated"
"AT2G22610_P3","SETI_ps.P-SETI_ps.mock",0.00231972479408093,-1,-4.44163432823678,"down-regulated"
"AT2G22610.1","SETI_e.P-SETI_e.mock",0.0011194828042387,1,4.17933786741554,"up-regulated"
"AT2G22610.1","SETI_ps.P-SETI_ps.mock",0.00231972479408093,1,4.23569475862524,"up-regulated"
"AT2G22980_ID17","SETI_e.PE-SETI_e.mock",0.00502039131019562,-0.21919840968319,-7.08447950845224,"down-regulated"
"AT2G22980_P1","SETI_WT.PE-SETI_WT.mock",0.00261341442971598,-0.224609459819215,-6.43477117831707,"down-regulated"
"AT2G23000_P1","SETI_p.P-SETI_p.mock",0.00111743793958043,-1,-6.2806449418533,"down-regulated"
"AT2G23000_P1","SETI_p.PE-SETI_p.mock",0.00615763712229294,-1,-6.26079198318147,"down-regulated"
"AT2G23000_P2","SETI_p.P-SETI_p.mock",0.00111743793958043,1,2.46723650878719,"up-regulated"
"AT2G23000_P2","SETI_p.PE-SETI_p.mock",0.00615763712229294,1,1.23761984264561,"up-regulated"
"AT2G23470.1","SETI_e.PE-SETI_e.mock",0.00254890420288943,-0.638919500401743,-6.68816241278503,"down-regulated"
"AT2G23470.1","SETI_ps.P-SETI_ps.mock",0.00110043480329227,-0.657548628945466,-6.46497061202319,"down-regulated"
"AT2G23760_P2","SETI_p.P-SETI_p.mock",0.00282881136089488,0.135733057825402,-1.19559760653854,"down-regulated"
"AT2G23760_P3","SETI_p.P-SETI_p.mock",0.00340595602951994,-0.102156619047233,-7.39639571361245,"down-regulated"
"AT2G24220.1","SETI_p.PE-SETI_p.mock",0.00241451938601209,0.744812911265981,2.94928541823501,"up-regulated"
"AT2G24220.1","SETI_ps.P-SETI_ps.mock",7.1419208799446e-05,1,3.78207241360846,"up-regulated"
"AT2G24220.1","SETI_ps.PE-SETI_ps.mock",0.00948289623066664,0.484280765429442,2.62109723993015,"up-regulated"
"AT2G24220.2","SETI_p.PE-SETI_p.mock",0.00241451938601209,-0.744812911265981,-5.96434754369099,"down-regulated"
"AT2G24220.2","SETI_ps.P-SETI_ps.mock",7.1419208799446e-05,-1,-7.06048889194111,"down-regulated"
"AT2G24220.2","SETI_ps.PE-SETI_ps.mock",0.00948289623066664,-0.484280765429442,-5.32138736736692,"down-regulated"
"AT2G24630_JC4","SETI_e.PE-SETI_e.mock",0.00804095350239995,0.666811292180256,3.19940954538315,"up-regulated"
"AT2G24630_P2","SETI_e.PE-SETI_e.mock",0.00249726158752545,-0.918155137083989,-6.98671130171765,"down-regulated"
"AT2G24690_ID5","SETI_s.E-SETI_s.mock",0.00107995475699486,0.601075367866807,4.82298701822557,"up-regulated"
"AT2G25470_P2","SETI_WT.P-SETI_WT.mock",0.00181965490322486,-0.960172240305025,-1.40585481208858,"down-regulated"
"AT2G25470_P3","SETI_WT.P-SETI_WT.mock",0.00181965490322486,0.960172240305025,7.59861618922634,"up-regulated"
"AT2G25590_ID50","SETI_s.PE-SETI_s.mock",0.000835104987199271,-0.522556953355297,-6.29551240738957,"down-regulated"
"AT2G25590_ID50","SETI_WT.E-SETI_WT.mock",0.000593983886975096,-0.430391761526462,-6.13557430808137,"down-regulated"
"AT2G25590_ID50","SETI_WT.P-SETI_WT.mock",0.00180753970172198,-0.430391761526462,-6.02835951428971,"down-regulated"
"AT2G25850_ID60","SETI_p.P-SETI_p.mock",6.91231597309255e-06,0.142350520225226,7.81728038848445,"up-regulated"
"AT2G25850_ID60","SETI_p.PE-SETI_p.mock",3.09754629396408e-05,0.122178199703798,7.53476095167073,"up-regulated"
"AT2G25850_ID60","SETI_ps.P-SETI_ps.mock",0.00487174128060497,0.117571242022603,6.15732011499122,"up-regulated"
"AT2G25930_JC4","SETI_e.PE-SETI_e.mock",0.00411256966064709,-0.212517463306692,-2.041728052486,"down-regulated"
"AT2G25930_P1","SETI_e.PE-SETI_e.mock",0.00411256966064709,0.212517463306692,-0.223465580637153,"down-regulated"
"AT2G26330_P1","SETI_e.P-SETI_e.mock",0.0074065262699834,-0.574678149845842,-7.83843483252973,"down-regulated"
"AT2G26590_P1","SETI_ps.PE-SETI_ps.mock",0.0055198431782688,-0.288179773014314,-0.509461414132309,"down-regulated"
"AT2G26590_P1","SETI_s.P-SETI_s.mock",0.0009112627724161,-0.35278965757848,-0.807559874446039,"down-regulated"
"AT2G26590_P2","SETI_p.PE-SETI_p.mock",0.000326491252733182,0.125179952291842,5.12746508597813,"up-regulated"
"AT2G26590_P2","SETI_ps.P-SETI_ps.mock",0.00553025896511013,0.105199233989155,4.53529832187752,"up-regulated"
"AT2G26810_P2","SETI_p.P-SETI_p.mock",0.00435969243692346,0.45317759840996,3.2481825080651,"up-regulated"
"AT2G26980_P4","SETI_p.PE-SETI_p.mock",2.1582981940607e-05,0.260538389739979,7.70259958483944,"up-regulated"
"AT2G26980_P4","SETI_s.PE-SETI_s.mock",4.41625790526667e-05,0.236881250731381,7.72198525422411,"up-regulated"
"AT2G26980_P4","SETI_WT.E-SETI_WT.mock",0.000205292697748355,0.173033127026199,7.1646074355434,"up-regulated"
"AT2G26980_P4","SETI_WT.P-SETI_WT.mock",6.74646711112052e-05,0.178585679667173,7.1209169393727,"up-regulated"
"AT2G28070_JS3","SETI_s.PE-SETI_s.mock",0.00321271153565798,0.625651533444722,2.60419225604077,"up-regulated"
"AT2G28070_s1","SETI_s.PE-SETI_s.mock",3.21005437500076e-05,-0.795905958275975,-7.95568030461811,"down-regulated"
"AT2G29540_ID2","SETI_ps.P-SETI_ps.mock",0.00121207469753517,0.508900220528764,2.79560019591525,"up-regulated"
"AT2G29540.2","SETI_ps.P-SETI_ps.mock",0.00121207469753517,-0.508900220528764,-0.718665023787552,"down-regulated"
"AT2G30120_P4","SETI_s.PE-SETI_s.mock",0.00301575761026796,-0.211674269084627,-5.09651321933014,"down-regulated"
"AT2G30170_P1","SETI_e.P-SETI_e.mock",0.00826462276304622,0.31937711834056,-1.42186291460817,"down-regulated"
"AT2G30170_P1","SETI_e.PE-SETI_e.mock",0.00127657448896228,0.357618113629088,-1.15286375171572,"down-regulated"
"AT2G30170_P3","SETI_e.P-SETI_e.mock",0.00157299068547435,-0.149687642257209,-6.53297450337987,"down-regulated"
"AT2G30460_P2","SETI_p.P-SETI_p.mock",0.00553903964314394,-0.215318457559806,-5.98381354819376,"down-regulated"
"AT2G30600_ID89","SETI_e.P-SETI_e.mock",0.00346532179024917,-0.169602744010103,-7.84606878932876,"down-regulated"
"AT2G30910_ID40","SETI_e.PE-SETI_e.mock",0.00449942778246749,-0.194074696272817,-4.38552880519872,"down-regulated"
"AT2G30910.3","SETI_e.PE-SETI_e.mock",0.00449942778246749,0.194074696272817,-0.5976017860992,"down-regulated"
"AT2G31320_JS1","SETI_e.P-SETI_e.mock",0.000147280840970956,1,4.74505871409259,"up-regulated"
"AT2G31320_JS1","SETI_p.PE-SETI_p.mock",0.000954720630474808,1,4.40752234742747,"up-regulated"
"AT2G31320_P1","SETI_e.P-SETI_e.mock",0.000147280840970956,-1,-6.79206505995292,"down-regulated"
"AT2G31320_P1","SETI_p.PE-SETI_p.mock",0.000954720630474808,-1,-6.21270499872981,"down-regulated"
"AT2G31530_ID5","SETI_WT.PE-SETI_WT.mock",0.00237347818348825,-0.220277647240617,-5.48535055503588,"down-regulated"
"AT2G31800_P1","SETI_WT.PE-SETI_WT.mock",0.00869684148625506,-0.146594549023736,0.721747019928591,"up-regulated"
"AT2G31955_ID13","SETI_s.P-SETI_s.mock",0.00374944994931034,-0.197221531142773,-7.34151538055709,"down-regulated"
"AT2G32415_P3","SETI_e.PE-SETI_e.mock",0.00506759664121906,-0.651155800130961,-6.6137428010899,"down-regulated"
"AT2G32415.1","SETI_s.E-SETI_s.mock",0.00429162487345437,0.471149006062246,5.26078638578858,"up-regulated"
"AT2G32500_s1","SETI_e.PE-SETI_e.mock",0.00322866784967136,-0.115359036554613,-5.89476835701923,"down-regulated"
"AT2G32500_s1","SETI_p.P-SETI_p.mock",0.00208784163970416,-0.158971508563325,-6.2003147187033,"down-regulated"
"AT2G32500_s1","SETI_p.PE-SETI_p.mock",6.28627643650744e-05,-0.162004313658825,-6.95475839705193,"down-regulated"
"AT2G32500_s1","SETI_s.PE-SETI_s.mock",0.00259232100967556,-0.149017104080169,-5.77216810938091,"down-regulated"
"AT2G32500.1","SETI_e.P-SETI_e.mock",0.00243509543645166,0.197020047672485,-1.00634191019611,"down-regulated"
"AT2G32500.1","SETI_e.PE-SETI_e.mock",0.000173620062006799,0.2003566122779,-0.741091414840494,"down-regulated"
"AT2G32500.1","SETI_p.P-SETI_p.mock",7.03510106524409e-05,0.224830434436603,-0.777079548037411,"down-regulated"
"AT2G32500.1","SETI_p.PE-SETI_p.mock",7.4955049943713e-05,0.209253291599298,-0.651046026358654,"down-regulated"
"AT2G32500.1","SETI_s.PE-SETI_s.mock",0.00125181415467378,0.187557294051316,-0.533242431967577,"down-regulated"
"AT2G32530_JS2","SETI_WT.PE-SETI_WT.mock",0.0086580722046606,0.114731003424718,1.01867089143542,"up-regulated"
"AT2G32540_JS1","SETI_p.PE-SETI_p.mock",0.00797192292933994,0.959550665800521,0.283058669642035,"up-regulated"
"AT2G32540_P1","SETI_p.PE-SETI_p.mock",0.00797192292933994,-0.959550665800521,-8.41624972233047,"down-regulated"
"AT2G32640_P1","SETI_e.P-SETI_e.mock",0.000462876085551715,0.293530295549222,-1.39363244552931,"down-regulated"
"AT2G32640_P1","SETI_e.PE-SETI_e.mock",4.77217270043124e-06,0.305751074127737,-0.892970598300962,"down-regulated"
"AT2G32640_P1","SETI_p.PE-SETI_p.mock",0.00295886012119749,0.221695290405597,-1.31062794138006,"down-regulated"
"AT2G32640_P1","SETI_s.P-SETI_s.mock",0.0021660605113042,0.306720612611014,-1.9787469592965,"down-regulated"
"AT2G32640_P1","SETI_s.PE-SETI_s.mock",0.000308276245812724,0.294945832367017,-1.02754577517463,"down-regulated"
"AT2G32640_P2","SETI_e.PE-SETI_e.mock",0.000989715790047841,-0.217447876916395,-7.04261945270465,"down-regulated"
"AT2G33330_P1","SETI_s.P-SETI_s.mock",0.00374469003205032,-1,-7.8927085782908,"down-regulated"
"AT2G33330_P1","SETI_s.PE-SETI_s.mock",0.00374469003205032,-1,-7.93411658339849,"down-regulated"
"AT2G33550_JC4","SETI_s.PE-SETI_s.mock",0.00769754103299489,-0.194001250408753,-5.63152821042441,"down-regulated"
"AT2G33550_P1","SETI_s.PE-SETI_s.mock",0.00769754103299489,0.194001250408753,-1.03480924112785,"down-regulated"
"AT2G33620_ID7","SETI_WT.P-SETI_WT.mock",0.00442254581513022,0.202228358504289,-0.0298272859181106,"down-regulated"
"AT2G33620_P3","SETI_WT.P-SETI_WT.mock",0.00261736213233534,-0.132790824693641,-5.34869027032869,"down-regulated"
"AT2G34850_JS3","SETI_p.PE-SETI_p.mock",0.00412643479848036,1,3.11612259975712,"up-regulated"
"AT2G34850_P2","SETI_p.P-SETI_p.mock",0.00645560339161985,-0.833599037704745,-5.32235167227398,"down-regulated"
"AT2G34850_P2","SETI_p.PE-SETI_p.mock",0.00495830399683052,-0.833599037704745,-5.30249871360215,"down-regulated"
"AT2G35350_JS1","SETI_e.PE-SETI_e.mock",0.00424346456958986,1,2.98347851727057,"up-regulated"
"AT2G35350_P1","SETI_e.PE-SETI_e.mock",0.00424346456958986,-1,-5.29130697283708,"down-regulated"
"AT2G35390_P2","SETI_s.P-SETI_s.mock",0.00127198987384595,-0.172380724558904,1.11731478742082,"up-regulated"
"AT2G35630_s2","SETI_s.PE-SETI_s.mock",0.00457665443918527,0.193904555252453,4.37035726682363,"up-regulated"
"AT2G35840_JC1","SETI_e.PE-SETI_e.mock",0.00779224947389097,0.300330773163936,-0.108654640548379,"down-regulated"
"AT2G35840_JC2","SETI_e.P-SETI_e.mock",0.00895387558786582,-0.331214331832801,-7.11308959421295,"down-regulated"
"AT2G35840_JC2","SETI_ps.P-SETI_ps.mock",0.00926564747867786,-0.384531684865331,-7.07215351156079,"down-regulated"
"AT2G36120_s13","SETI_e.P-SETI_e.mock",0.00112420993909962,-0.594015772360481,-6.97391744618776,"down-regulated"
"AT2G36120_s13","SETI_WT.P-SETI_WT.mock",0.00139476192597076,-0.508400647172039,-6.49329588938782,"down-regulated"
"AT2G36270_ID6","SETI_s.P-SETI_s.mock",0.00126305338604694,-0.726038518222467,-3.15448254407214,"down-regulated"
"AT2G36270_ID6","SETI_s.PE-SETI_s.mock",0.00392296508364315,-0.726038518222467,-3.19589054917983,"down-regulated"
"AT2G36270_P1","SETI_p.P-SETI_p.mock",0.0089888535260009,0.63724008957637,5.4199220465703,"up-regulated"
"AT2G36270_P1","SETI_s.PE-SETI_s.mock",0.00171103840874285,0.765862279624688,5.85979386773472,"up-regulated"
"AT2G36290_c2","SETI_ps.PE-SETI_ps.mock",0.00113210207206535,0.107140457190779,4.42524280487928,"up-regulated"
"AT2G36290_P1","SETI_ps.PE-SETI_ps.mock",0.00113210207206535,-0.107140457190779,-0.34994239879876,"down-regulated"
"AT2G37540_c1","SETI_e.PE-SETI_e.mock",0.00354970662435421,0.282132770370277,7.02663095369398,"up-regulated"
"AT2G37840_JS37","SETI_ps.P-SETI_ps.mock",0.00103125490789223,0.232561742454702,6.72742313077316,"up-regulated"
"AT2G37860_s2","SETI_p.PE-SETI_p.mock",0.00109194231712201,0.391460576752817,3.65442029243611,"up-regulated"
"AT2G37930_c1","SETI_e.P-SETI_e.mock",0.000924275860478725,1,4.54587832766649,"up-regulated"
"AT2G37930_c1","SETI_s.E-SETI_s.mock",0.00221193887893991,0.938365870478146,4.99269052859339,"up-regulated"
"AT2G37930_s1","SETI_e.P-SETI_e.mock",0.000924275860478725,-1,-5.97782388355367,"down-regulated"
"AT2G37930_s1","SETI_s.E-SETI_s.mock",0.00221193887893991,-0.938365870478146,-5.12770284503197,"down-regulated"
"AT2G38185_P1","SETI_e.P-SETI_e.mock",8.88085295727769e-06,-0.826790208934036,-3.45672121957548,"down-regulated"
"AT2G38185_P1","SETI_e.PE-SETI_e.mock",0.000477699989592581,-0.60041288133182,-1.68986202279284,"down-regulated"
"AT2G38185_P1","SETI_p.E-SETI_p.mock",0.000338518118639555,-0.481002788530116,-0.525063577021945,"down-regulated"
"AT2G38185_P1","SETI_p.P-SETI_p.mock",1.06822336999853e-06,-0.825769611181426,-2.75505749752727,"down-regulated"
"AT2G38185_P1","SETI_p.PE-SETI_p.mock",1.06435436539749e-07,-0.856612033439989,-3.66068396827641,"down-regulated"
"AT2G38185_P1","SETI_ps.P-SETI_ps.mock",7.33326481780729e-05,-0.760005552665317,-2.15699343554093,"down-regulated"
"AT2G38185_P1","SETI_ps.PE-SETI_ps.mock",6.21144198939834e-05,-0.73587067149243,-2.37953163702179,"down-regulated"
"AT2G38185_P1","SETI_s.P-SETI_s.mock",1.85138855360126e-06,-0.876296092041548,-2.69213156938653,"down-regulated"
"AT2G38185_P1","SETI_s.PE-SETI_s.mock",1.06162971997344e-07,-0.93986345845645,-3.98446077610055,"down-regulated"
"AT2G38185_P1","SETI_WT.P-SETI_WT.mock",0.000572028388274927,-0.699971997453505,-3.30236814988977,"down-regulated"
"AT2G38185_P1","SETI_WT.PE-SETI_WT.mock",0.00606655434366075,-0.587610849949995,-1.97128579597793,"down-regulated"
"AT2G38185_P2","SETI_e.P-SETI_e.mock",8.88085295727769e-06,0.826790208934036,5.2711000480497,"up-regulated"
"AT2G38185_P2","SETI_e.PE-SETI_e.mock",0.000477699989592581,0.60041288133182,4.79489817041228,"up-regulated"
"AT2G38185_P2","SETI_p.E-SETI_p.mock",0.000338518118639555,0.481002788530116,5.97040608658467,"up-regulated"
"AT2G38185_P2","SETI_p.P-SETI_p.mock",1.06822336999853e-06,0.825769611181426,6.11159082900547,"up-regulated"
"AT2G38185_P2","SETI_p.PE-SETI_p.mock",1.06435436539749e-07,0.856612033439989,6.35274249844673,"up-regulated"
"AT2G38185_P2","SETI_ps.P-SETI_ps.mock",7.33326481780729e-05,0.760005552665317,5.27692946901935,"up-regulated"
"AT2G38185_P2","SETI_ps.PE-SETI_ps.mock",6.21144198939834e-05,0.73587067149243,5.10946436119235,"up-regulated"
"AT2G38185_P2","SETI_s.P-SETI_s.mock",1.85138855360126e-06,0.876296092041548,6.38250973883165,"up-regulated"
"AT2G38185_P2","SETI_s.PE-SETI_s.mock",1.06162971997344e-07,0.93986345845645,6.49844456076105,"up-regulated"
"AT2G38185_P2","SETI_WT.P-SETI_WT.mock",0.000572028388274927,0.699971997453506,3.62134660383944,"up-regulated"
"AT2G38185_P2","SETI_WT.PE-SETI_WT.mock",0.00606655434366075,0.587610849949995,3.47650287727586,"up-regulated"
"AT2G38630.1","SETI_p.PE-SETI_p.mock",0.00989712163473386,0.222256805664433,-0.611523856379594,"down-regulated"
"AT2G39380_s1","SETI_WT.P-SETI_WT.mock",0.000159421029290639,-1,-1.30630897918207,"down-regulated"
"AT2G39380_s1","SETI_WT.PE-SETI_WT.mock",0.000427911135403858,-1,-1.37829459986713,"down-regulated"
"AT2G39380.1","SETI_ps.PE-SETI_ps.mock",0.0014886214492617,1,12.2329784893066,"up-regulated"
"AT2G39380.1","SETI_WT.P-SETI_WT.mock",0.000159421029290639,1,12.8213281997554,"up-regulated"
"AT2G39380.1","SETI_WT.PE-SETI_WT.mock",0.000427911135403858,1,12.3140991242585,"up-regulated"
"AT2G39720_P1","SETI_s.E-SETI_s.mock",0.00258861013422013,-0.145722288519969,-2.74240608252414,"down-regulated"
"AT2G39920_ID12","SETI_p.E-SETI_p.mock",0.00477690245026188,-0.320149780799139,-8.14943387242524,"down-regulated"
"AT2G39920_ID12","SETI_s.E-SETI_s.mock",0.00258861013422013,-0.366507610457513,-8.16284262581372,"down-regulated"
"AT2G39920_ID8","SETI_e.E-SETI_e.mock",6.94556176234555e-05,-0.349294782719485,-7.90914490026993,"down-regulated"
"AT2G40090_c2","SETI_p.P-SETI_p.mock",0.00478789192256546,-0.186507834869897,-3.74447548507806,"down-regulated"
"AT2G40090_c2","SETI_ps.PE-SETI_ps.mock",0.00226739185575558,-0.110798852153065,-4.02367519096945,"down-regulated"
